# h0_day_facts v1 | field=SIM-SEARCH uncapped flat0.01 ea_catchup cfg={'CAPR': 1.0, 'A': 1.0, 'D': 1.0, 'SLOPE': 0.0005, 'EMA_P': 2880, 'SLOPE_B': 1440, 'allow_short': True, 'spread_mult': 1.0} | features_sha256=ed49e6cd77b1cf578f94ea5a708ab70d5de3ab693c3837f966dad2b22d8ddb5c | MED-1: ห้ามเรียก edge จากสนามนี้จนผ่าน capped+real-tick confirm
date,dow,status,bars,sess_bars,max_gap_min,first_sess_min,last_sess_min,days_since_prev,prev_ok,warmup_incomplete,asian_bars,asian_width,overnight_gap,prev_range,rv_prev,rv_pct250,range_exp,slope_08,slope_pct250,traded,entry_time,pnl,reason,dir,R,exit_date,cross_day
2020-02-05,2,ok,1380,1380,1,60,1439,1,1,0,420,8.64,0,30.58,0.00719395,58,1.83114,-0.00791232,2.8,1,11:35,-5.54,eod,-1,8.64,2020-02-05,0
2020-02-06,3,ok,1380,1380,1,60,1439,1,1,0,420,5.69,0.01,14.95,0.00791444,67.6,0.89521,-0.00424261,11.2,0,,,,,,,
2020-02-07,4,ok,1380,1380,1,60,1439,1,1,0,420,4.28,0.28,15.8,0.00651723,49.6,1.01935,0.00201459,64.8,1,12:12,-4.31,stop,1,4.28,2020-02-07,0
2020-02-10,0,ok,1380,1380,1,60,1439,3,1,0,420,8.68,1.05,14.13,0.00683808,54.4,0.919024,0.00269889,70,1,19:37,-3.33,eod,1,8.68,2020-02-10,0
2020-02-11,1,ok,1377,1377,2,60,1439,1,1,0,420,6.04,-0.07,9.03,0.00582614,36.4,0.604823,0.00200698,64.8,1,15:40,-6.07,stop,1,6.04,2020-02-11,0
2020-02-12,2,ok,1380,1380,1,60,1439,1,1,0,420,3.99,0.01,12.06,0.00598739,40.4,0.817073,-0.000965989,34.4,1,08:07,-4.3,stop,-1,3.99,2020-02-12,0
2020-02-13,3,ok,1379,1379,2,60,1439,1,1,0,420,9.32,0.25,8.67,0.00486916,12.4,0.60334,-0.000252429,40.4,1,11:19,0.66,eod,1,9.32,2020-02-13,0
2020-02-14,4,ok,1380,1380,1,60,1439,1,1,0,420,5.13,0.22,12.75,0.00609863,42,0.887265,0.00285795,72,1,15:41,5.11,eod,1,5.13,2020-02-14,0
2020-02-17,0,short,1137,1137,3,60,1199,3,1,0,417,3.37,-1.79,11.97,0.00469128,10,0.832985,0.00324168,75.2,0,,,,,,,
2020-02-18,1,ok,1380,1380,1,60,1439,1,0,0,420,5.06,3.01,4.9,0.00296543,0,0.340988,0.00267821,70,1,09:32,0.43,stop,1,5.06,2020-02-18,0
2020-02-19,2,ok,1379,1379,2,60,1439,1,1,0,419,5.29,0.16,22.72,0.00564712,32.4,1.58107,0.00661287,91.2,1,08:25,0.01,stop,1,5.29,2020-02-19,0
2020-02-20,3,ok,1380,1380,1,60,1439,1,1,0,420,6.87,0.8,13.44,0.00614732,42.4,0.909337,0.0068526,92.4,1,13:43,2.03,stop,1,6.87,2020-02-20,0
2020-02-21,4,ok,1380,1380,1,60,1439,1,1,0,420,9.8,0.69,19.87,0.00721845,58.4,1.38274,0.00672473,92,1,08:06,10.22,stop,1,9.8,2020-02-21,0
2020-02-24,0,ok,1380,1380,1,60,1439,3,1,0,420,28.86,11.45,30.27,0.008892,77.2,2.04804,0.0140253,99.2,1,10:30,-28.89,stop,1,28.86,2020-02-24,0
2020-02-25,1,ok,1380,1380,1,60,1439,1,1,0,420,21.05,-0.27,38.42,0.0163559,99.2,2.59946,0.0118192,97.2,0,,,,,,,
2020-02-26,2,ok,1380,1380,1,60,1439,1,1,0,420,11.89,0.81,38.91,0.0162489,98.8,2.63261,-0.00327795,18,1,15:47,-12.22,stop,-1,11.89,2020-02-26,0
2020-02-27,3,ok,1380,1380,1,60,1439,1,1,0,420,13.94,0.23,30.1,0.0134412,94.4,1.95772,-0.00125739,32,0,,,,,,,
2020-02-28,4,ok,1380,1380,1,60,1439,1,1,0,420,20.83,-0.6,25.23,0.0133154,93.6,1.64098,-0.000453246,37.6,1,08:08,45.55,eod,-1,20.83,2020-02-28,0
2020-03-02,0,ok,1380,1380,1,60,1439,3,1,0,420,31.2,5.95,86.54,0.0243965,100,4.88513,-0.0171591,0,0,,,,,,,
2020-03-03,1,ok,1380,1380,1,60,1439,1,1,0,420,16.33,-3.91,35.64,0.0181468,99.2,1.80456,-0.00827886,2.8,0,,,,,,,
2020-03-04,2,ok,1380,1380,1,60,1439,1,1,0,420,14.95,-0.27,64.44,0.0197862,99.6,3.02606,0.00879374,95.2,0,,,,,,,
2020-03-05,3,ok,1380,1380,1,60,1439,1,1,0,420,5.88,0.71,20.75,0.0130485,91.6,0.974407,0.00793585,92.8,1,08:58,14.51,stop,1,5.88,2020-03-05,0
2020-03-06,4,ok,1380,1380,1,60,1439,1,1,0,420,13.47,0.42,39.61,0.00994196,82.8,1.95027,0.0117071,96.8,1,11:38,-13.5,stop,1,13.47,2020-03-06,0
2020-03-09,0,ok,1371,1320,1,60,1379,3,1,0,420,46.01,21.34,49.96,0.0229927,99.6,2.2986,0.0111955,96,0,,,,,,,
2020-03-10,1,ok,1380,1320,1,60,1379,1,1,0,420,20.15,-0.45,46.01,0.0289056,100,1.91908,0.000149498,41.6,1,16:15,0.08,catchup,-1,20.15,2020-03-11,1
2020-03-11,2,ok,1380,1320,1,60,1379,1,1,0,420,14.8,0.5,38.9,0.0169308,97.6,1.40611,-0.00523415,8,1,17:09,15.01,catchup,-1,14.8,2020-03-12,1
2020-03-12,3,ok,1380,1320,1,60,1379,1,1,0,420,19.26,-0.72,38.23,0.0134165,91.6,1.26652,-0.00598341,6.8,1,14:03,41.84,stop,-1,19.26,2020-03-12,0
2020-03-13,4,ok,1380,1320,1,60,1379,1,1,0,420,39.96,2.48,89.46,0.0282034,99.6,2.71461,-0.0254326,0,1,17:43,25.14,eod,-1,39.96,2020-03-13,0
2020-03-16,0,ok,1380,1320,1,60,1379,3,1,0,420,39.29,38,93.43,0.0343994,100,2.52958,-0.0252102,0.4,1,11:34,30.26,stop,-1,39.29,2020-03-16,0
2020-03-17,1,ok,1380,1320,1,60,1379,1,1,0,420,33.88,-1.69,124.16,0.0460105,100,3.23966,-0.0313205,0,1,08:13,-34.22,stop,-1,33.88,2020-03-17,0
2020-03-18,2,ok,1380,1320,1,60,1379,1,1,0,420,31.79,-0.67,88.34,0.0337559,99.2,2.28505,-0.00540553,9.6,1,08:28,21.41,catchup,-1,31.79,2020-03-19,1
2020-03-19,3,ok,1380,1320,1,60,1379,1,1,0,420,36.79,0.39,73.63,0.0357789,99.6,1.89256,-0.0140547,1.6,0,,,,,,,
2020-03-20,4,ok,1380,1320,1,60,1379,1,1,0,420,21.95,-0.22,36.85,0.0294016,98.4,0.938614,-0.0110794,2.4,0,,,,,,,
2020-03-23,0,ok,1380,1320,1,60,1379,3,1,0,420,15.6,5.07,61.15,0.0249299,97.2,1.55756,0.00275772,69.6,1,14:05,49.01,catchup,1,15.6,2020-03-24,1
2020-03-24,1,ok,1366,1306,3,60,1379,1,1,0,410,24.07,2.29,78.94,0.0258639,97.2,1.84396,0.0213026,100,0,,,,,,,
2020-03-25,2,ok,1368,1308,8,60,1379,1,1,0,417,35.4,-0.91,80.13,0.0457945,99.6,1.6699,0.0341731,100,0,,,,,,,
2020-03-26,3,ok,1380,1320,1,60,1379,1,1,0,420,17.95,0.69,44.5,0.0325063,98,0.801008,0.013019,97.6,1,12:16,8.96,stop,1,17.95,2020-03-26,0
2020-03-27,4,ok,1380,1320,1,60,1379,1,1,0,420,11.25,-0.67,49.75,0.0227756,94.8,0.895509,0.0104667,94.4,0,,,,,,,
2020-03-30,0,ok,1379,1379,2,60,1439,3,1,0,419,29.36,13.31,22.4,0.0184874,94,0.403204,0.00362154,76,0,,,,,,,
2020-03-31,1,ok,1380,1380,1,60,1439,1,1,0,420,12.02,-2.6,29.36,0.0192489,94,0.588908,-0.000288491,39.6,1,17:29,33.6,eod,-1,12.02,2020-03-31,0
2020-04-01,2,ok,1380,1380,1,60,1439,1,1,0,420,21.16,-2.91,49.22,0.0157454,90.8,0.987263,-0.0101143,2.8,0,,,,,,,
2020-04-02,3,ok,1380,1380,1,60,1439,1,1,0,420,12.91,-1.13,32.52,0.0166055,92,0.657169,-0.0060468,9.2,0,,,,,,,
2020-04-03,4,ok,1380,1380,1,60,1439,1,1,0,420,9.08,0.27,37.12,0.0169331,92.4,0.750126,0.00493509,81.2,1,14:54,-9.11,stop,1,9.08,2020-04-03,0
2020-04-06,0,ok,1380,1380,1,60,1439,3,1,0,420,12.97,-1.47,19.88,0.0146188,88.8,0.401738,0.00586894,83.6,1,09:12,42.63,eod,1,12.97,2020-04-06,0
2020-04-07,1,ok,1380,1380,1,60,1439,1,1,0,420,18.83,-2.16,59.65,0.0165433,91.2,1.25276,0.0152426,98.8,0,,,,,,,
2020-04-08,2,ok,1378,1378,2,60,1439,1,1,0,418,10.47,0,32.7,0.0222651,94.4,0.660806,0.00630033,84,1,08:20,-6.01,eod,1,10.47,2020-04-08,0
2020-04-09,3,ok,1379,1379,2,60,1439,1,1,0,419,5.63,-0.26,15.89,0.0141218,86.4,0.321107,0.00135774,54,1,09:02,7.1,stop,1,5.63,2020-04-09,0
2020-04-13,0,ok,1380,1380,1,60,1439,4,1,0,420,16.45,4.07,45.95,0.0156581,88.4,0.928564,0.0108493,94,1,10:16,23.59,eod,1,16.45,2020-04-13,0
2020-04-14,1,ok,1380,1380,1,60,1439,1,1,0,420,16.32,-4.39,47.55,0.0168802,91.2,0.999264,0.0157848,98.8,1,11:05,2.6,stop,1,16.32,2020-04-14,0
2020-04-15,2,ok,1380,1380,1,60,1439,1,1,0,420,11.36,1.31,38.88,0.0168565,90.8,0.831658,0.0128779,96.4,0,,,,,,,
2020-04-16,3,ok,1380,1380,1,60,1439,1,1,0,420,7.61,0.29,23.48,0.014794,87.2,0.519182,0.0017393,55.6,1,09:16,10.23,stop,1,7.61,2020-04-16,0
2020-04-17,4,ok,1380,1380,1,60,1439,1,1,0,420,17.81,-2.5,31.15,0.0161055,88.4,0.747182,0.000488044,44.4,0,,,,,,,
2020-04-20,0,ok,1380,1380,1,60,1439,3,1,0,420,12.02,-2.12,40.27,0.0168781,90.8,1.05974,-0.0116101,2,0,,,,,,,
2020-04-21,1,ok,1380,1380,1,60,1439,1,1,0,420,9.05,-2.18,30.54,0.0145326,85.2,0.771699,-0.00355883,17.2,1,17:27,2.57,stop,-1,9.05,2020-04-21,0
2020-04-22,2,ok,1380,1380,1,60,1439,1,1,0,420,11.79,-1.77,38.5,0.0213985,94,1.01316,-0.00343079,17.6,0,,,,,,,
2020-04-23,3,ok,1380,1380,1,60,1439,1,1,0,420,12.32,-0.02,38.65,0.0150309,86,1.02222,0.0076861,88.4,1,11:07,4.22,stop,1,12.32,2020-04-23,0
2020-04-24,4,ok,1379,1379,2,60,1439,1,1,0,419,9.45,0.17,31.23,0.0136797,80.8,0.825972,0.0098508,92,1,10:07,-9.48,stop,1,9.45,2020-04-24,0
2020-04-27,0,ok,1380,1380,1,60,1439,3,1,0,420,8.31,-1.31,25.7,0.0129153,77.6,0.736179,0.00324355,69.6,0,,,,,,,
2020-04-28,1,ok,1380,1380,1,60,1439,1,1,0,420,20.31,0.05,21.25,0.010763,72,0.651641,-0.00360462,15.6,1,08:05,-20.88,stop,-1,20.31,2020-04-28,0
2020-04-29,2,ok,1380,1380,1,60,1439,1,1,0,420,8.5,-0.71,24.26,0.013069,78,0.743944,-0.00348877,16.4,1,11:05,-9.07,stop,-1,8.5,2020-04-29,0
2020-04-30,3,ok,1380,1380,1,60,1439,1,1,0,420,6.51,-0.78,19.59,0.012229,75.6,0.600736,-0.000466777,34.8,1,13:10,-6.54,stop,1,6.51,2020-04-30,0
2020-05-01,4,ok,1380,1380,1,60,1439,1,1,0,420,8.67,-1.16,40.53,0.015374,86,1.27153,-0.00468659,12.8,1,08:40,-0.33,stop,-1,8.67,2020-05-01,0
2020-05-04,0,ok,1380,1380,1,60,1439,3,1,0,420,9.96,-0.94,34.65,0.0127281,76,1.084,-0.00379823,15.2,1,15:52,1.57,eod,1,9.96,2020-05-04,0
2020-05-05,1,ok,1380,1380,1,60,1439,1,1,0,420,7.25,-0.79,21.9,0.01176,73.2,0.685124,0.00285494,66.4,1,11:07,-7.28,stop,1,7.25,2020-05-05,0
2020-05-06,2,ok,1380,1380,1,60,1439,1,1,0,420,6.54,0.34,21.78,0.0121156,74.4,0.68137,0.000835305,48.8,1,11:09,-6.57,stop,1,6.54,2020-05-06,0
2020-05-07,3,ok,1380,1380,1,60,1439,1,1,0,420,12.48,-3.55,26.06,0.0107846,70,0.835524,-0.00311657,20.8,0,,,,,,,
2020-05-08,4,ok,1380,1380,1,60,1439,1,1,0,420,9.44,-0.03,40.58,0.0105265,68.8,1.31561,0.00430732,76,1,11:58,-9.47,stop,1,9.44,2020-05-08,0
2020-05-11,0,ok,1380,1380,1,60,1439,3,1,0,420,11.94,0.15,22.6,0.0119263,72.8,0.724591,0.00290677,66.8,1,17:16,1.64,eod,-1,11.94,2020-05-11,0
2020-05-12,1,ok,1380,1380,1,60,1439,1,1,0,420,8.59,-1.37,20.23,0.0111066,70.4,0.65586,-0.00317491,20.8,0,,,,,,,
2020-05-13,2,ok,1380,1380,1,60,1439,1,1,0,420,6.49,-1.7,17.09,0.00862441,51.6,0.603887,0.00023408,43.6,1,16:26,1.27,stop,1,6.49,2020-05-13,0
2020-05-14,3,ok,1379,1379,2,60,1439,1,1,0,419,8.74,0,18.67,0.00983386,63.2,0.721406,0.00307314,67.6,1,16:35,9.7,eod,1,8.74,2020-05-14,0
2020-05-15,4,ok,1380,1380,1,60,1439,1,1,0,420,5.92,-1.07,25.52,0.00948629,60.4,0.98609,0.00691047,86.8,1,08:55,3.79,stop,1,5.92,2020-05-15,0
2020-05-18,0,ok,1380,1380,1,60,1439,3,1,0,420,28.62,-6.76,22.97,0.0103096,66.8,0.896915,0.00978451,91.6,1,08:54,-28.65,stop,1,28.62,2020-05-18,0
2020-05-19,1,ok,1380,1380,1,60,1439,1,1,0,420,9.9,-1.89,37.56,0.0135136,79.6,1.50904,0.00235744,60.4,0,,,,,,,
2020-05-20,2,ok,1379,1379,2,60,1439,1,1,0,419,7.63,-0.12,21.62,0.00969686,61.6,0.868622,0.000782129,47.2,1,10:26,-7.66,stop,1,7.63,2020-05-20,0
2020-05-21,3,ok,1380,1380,1,60,1439,1,1,0,420,10.93,-0.54,11.21,0.00944629,58,0.474698,0.00213641,59.2,1,15:57,10.5,eod,-1,10.93,2020-05-21,0
2020-05-22,4,ok,1380,1380,1,60,1439,1,1,0,420,6.02,-1.84,31.39,0.0105217,67.2,1.37766,-0.00581273,10.4,0,,,,,,,
2020-05-25,0,short,1140,1140,1,60,1199,3,1,0,420,8.44,-2.34,15.67,0.00876517,50.8,0.687733,-0.00120954,32.8,1,08:41,-4.79,catchup,-1,8.44,2020-05-26,1
2020-05-26,1,ok,1380,1380,1,60,1439,1,0,0,420,10.35,-0.15,13.15,0.00675945,29.6,0.591011,-0.00190345,28,1,12:21,13.22,eod,-1,10.35,2020-05-26,0
2020-05-27,2,ok,1380,1380,1,60,1439,1,1,0,420,10.88,-1.89,26.77,0.00992311,62.8,1.20315,-0.00535553,11.2,1,11:59,-0.24,stop,-1,10.88,2020-05-27,0
2020-05-28,3,ok,1380,1380,1,60,1439,1,1,0,420,9.44,1.6,22.29,0.0098755,62,0.978275,-0.00498824,12.4,0,,,,,,,
2020-05-29,4,ok,1380,1380,1,60,1439,1,1,0,420,10.03,-0.83,20.44,0.00863284,47.6,0.910671,0.00214159,59.6,1,08:32,11.24,eod,1,10.03,2020-05-29,0
2020-06-01,0,ok,1380,1380,1,60,1439,3,1,0,420,14.17,7.12,25.34,0.00877888,50,1.12898,0.00550102,78.4,1,08:39,-14.2,stop,1,14.17,2020-06-01,0
2020-06-02,1,ok,1380,1380,1,60,1439,1,1,0,420,8.83,-4.7,16.98,0.00936085,55.6,0.756516,0.00430928,75.2,1,16:19,-8.86,stop,1,8.83,2020-06-02,0
2020-06-03,2,ok,1380,1380,1,60,1439,1,1,0,420,11.46,-0.81,23.79,0.00885734,50.8,1.07671,-0.000872347,34.4,1,10:55,22.1,eod,-1,11.46,2020-06-03,0
2020-06-04,3,ok,1380,1380,1,60,1439,1,1,0,420,10.16,-4.07,42.66,0.012078,72.8,1.90065,-0.0100046,3.6,0,,,,,,,
2020-06-05,4,ok,1380,1380,1,60,1439,1,1,0,420,9.07,-0.46,26.82,0.0101396,64,1.17709,-0.00171789,31.2,1,12:43,13.37,stop,-1,9.07,2020-06-05,0
2020-06-08,0,ok,1380,1380,1,60,1439,3,1,0,420,14.93,-9.89,45.24,0.0127134,75.2,1.98552,-0.00892945,4,0,,,,,,,
2020-06-09,1,ok,1380,1380,1,60,1439,1,1,0,420,10.93,-1.14,25.75,0.00880439,49.2,1.13013,-0.00105853,34.8,1,09:28,-11.41,stop,-1,10.93,2020-06-09,0
2020-06-10,2,ok,1379,1379,2,60,1439,1,1,0,420,6.44,0.96,28.64,0.00913346,52.4,1.22498,0.00583878,80.8,1,08:53,1.11,stop,1,6.44,2020-06-10,0
2020-06-11,3,ok,1380,1380,1,60,1439,1,1,0,420,10.2,-0.77,31.98,0.0111963,69.2,1.30185,0.00740264,88,1,17:07,-10.23,stop,1,10.2,2020-06-11,0
2020-06-12,4,ok,1380,1380,1,60,1439,1,1,0,420,8.44,-0.32,23.14,0.0114103,70,0.909949,0.00416469,74,1,09:08,2.03,stop,1,8.44,2020-06-12,0
2020-06-15,0,ok,1380,1380,1,60,1439,3,1,0,420,8.67,0.53,20.82,0.00984965,59.6,0.818718,0.00237167,61.2,0,,,,,,,
2020-06-16,1,ok,1380,1380,1,60,1439,1,1,0,420,8.7,-0.03,31.23,0.0108565,67.2,1.27132,-0.00261264,24.8,1,09:06,-9.08,stop,-1,8.7,2020-06-16,0
2020-06-17,2,ok,1380,1380,1,60,1439,1,1,0,420,6.15,-0.2,16.21,0.0121004,72.8,0.634566,0.000361646,44.4,1,16:05,-6.55,stop,-1,6.15,2020-06-17,0
2020-06-18,3,ok,1380,1380,1,60,1439,1,1,0,420,9.06,-5.3,17.61,0.0084959,41.2,0.716874,-0.000299039,38.4,0,,,,,,,
2020-06-19,4,ok,1380,1380,1,60,1439,1,1,0,420,8.54,-3.68,20.01,0.0103434,63.6,0.814574,-0.000283423,39.6,0,,,,,,,
2020-06-22,0,ok,1380,1380,1,60,1439,3,1,0,420,14.98,6.91,26.49,0.00784638,34.8,1.07836,0.00611878,81.2,1,16:41,-3.89,eod,1,14.98,2020-06-22,0
2020-06-23,1,ok,1380,1380,1,60,1439,1,1,0,420,12.75,0.03,20.46,0.0101423,62,0.832892,0.00665399,85.6,1,15:20,9.02,eod,1,12.75,2020-06-23,0
2020-06-24,2,ok,1380,1380,1,60,1439,1,1,0,420,7.4,0.76,23.7,0.0100342,60.4,0.964787,0.00653018,83.6,1,11:50,-7.43,stop,1,7.4,2020-06-24,0
2020-06-25,3,ok,1379,1379,2,60,1439,1,1,0,420,12.48,-1.1,19.25,0.0110557,68.4,0.810697,0.00319305,69.6,1,09:42,-3.76,eod,1,12.48,2020-06-25,0
2020-06-26,4,ok,1380,1380,1,60,1439,1,1,0,420,6.88,0.11,15.24,0.00924911,52.4,0.641819,-0.00027778,40,0,,,,,,,
2020-06-29,0,ok,1380,1380,1,60,1439,3,1,0,420,8.27,4.02,24.58,0.00888915,48.4,1.03517,0.00141937,55.2,0,,,,,,,
2020-06-30,1,ok,1379,1379,2,60,1439,1,1,0,419,4.84,-2.43,10.21,0.00798923,38,0.429985,0.00216037,62,1,09:44,-4.87,stop,1,4.84,2020-06-30,0
2020-07-01,2,ok,1380,1380,1,60,1439,1,1,0,420,4.36,-0.1,21.43,0.00759398,34.4,0.902506,0.0034426,72.4,1,08:14,-4.39,stop,1,4.36,2020-07-01,0
2020-07-02,3,ok,1380,1380,1,60,1439,1,1,0,420,6.08,0.16,30.06,0.0103435,65.2,1.28352,-0.000587437,34.4,1,08:15,-6.66,stop,-1,6.08,2020-07-02,0
2020-07-03,4,short,1140,1140,1,60,1199,1,1,0,420,4.35,0.61,21.98,0.00876032,46.8,0.938514,6.75194e-05,40.8,0,,,,,,,
2020-07-06,0,ok,1380,1380,1,60,1439,3,0,0,420,6.95,-1.45,4.46,0.00465821,3.2,0.197695,0.000401051,44.4,0,,,,,,,
2020-07-07,1,ok,1380,1380,1,60,1439,1,1,0,420,4.51,-1.41,17.1,0.00641978,20,0.757979,0.00287211,67.2,1,17:02,8.65,eod,1,4.51,2020-07-07,0
2020-07-08,2,ok,1380,1380,1,60,1439,1,1,0,420,5.01,0.25,23.96,0.00739485,31.2,1.10389,0.00388585,74.8,1,11:01,13.23,stop,1,5.01,2020-07-08,0
2020-07-09,3,ok,1380,1380,1,60,1439,1,1,0,420,6.98,-3.32,26.4,0.0078208,36,1.21631,0.00734356,88.8,1,08:31,-7.01,stop,1,6.98,2020-07-09,0
2020-07-10,4,ok,1379,1379,2,60,1439,1,1,0,419,4.92,-1.73,20.6,0.00875257,47.2,0.94909,0.00230891,60.8,1,11:41,0.29,stop,1,4.92,2020-07-10,0
2020-07-13,0,ok,1379,1379,2,60,1439,3,1,0,419,7.05,1.1,16.57,0.00699598,26.8,0.784379,-0.000349322,36,1,17:41,-2.95,eod,1,7.05,2020-07-13,0
2020-07-14,1,ok,1377,1377,4,60,1439,1,1,0,417,7.46,0.3,15.49,0.00716581,28.4,0.747948,0.000646654,46,1,14:44,-8.02,stop,-1,7.46,2020-07-14,0
2020-07-15,2,ok,1379,1379,2,60,1439,1,1,0,420,5.4,-1.04,20.37,0.00918863,54,0.992207,0.000701532,46.8,1,10:59,-5.43,stop,1,5.4,2020-07-15,0
2020-07-16,3,ok,1379,1379,2,60,1439,1,1,0,419,5.19,-0.18,12.69,0.00674357,25.2,0.621602,0.00175035,56.4,0,,,,,,,
2020-07-17,4,ok,1379,1379,2,60,1439,1,1,0,419,3.77,-0.13,18.35,0.00634262,18.8,0.898849,-0.00228187,24,0,,,,,,,
2020-07-20,0,ok,1380,1380,1,60,1439,3,1,0,420,4.94,-0.41,16.27,0.00539009,8.4,0.796963,0.00108129,51.6,1,09:37,2.16,stop,1,4.94,2020-07-20,0
2020-07-21,1,ok,1380,1380,1,60,1439,1,1,0,420,4.42,-0.21,14.87,0.00581361,12,0.728386,0.00340523,72.8,1,09:36,15.65,stop,1,4.42,2020-07-21,0
2020-07-22,2,ok,1380,1380,1,60,1439,1,1,0,420,26.53,-2.26,27.73,0.0071203,28.8,1.3998,0.00986692,93.6,1,19:14,1.15,eod,1,26.53,2020-07-22,0
2020-07-23,3,ok,1380,1380,1,60,1439,1,1,0,420,12.5,0.85,32.74,0.0121951,75.6,1.6527,0.0117237,95.6,1,11:02,7.77,stop,1,12.5,2020-07-23,0
2020-07-24,4,ok,1380,1380,1,60,1439,1,1,0,420,9.06,-1.73,34.32,0.0117944,72.8,1.73246,0.0113702,94.8,1,10:11,9.73,eod,1,9.06,2020-07-24,0
2020-07-27,0,ok,1380,1380,1,60,1439,3,1,0,420,44.79,0.89,25.19,0.0093607,55.2,1.22968,0.0116081,94.8,1,14:00,-6.52,eod,1,44.79,2020-07-27,0
2020-07-28,1,ok,1380,1380,1,60,1439,1,1,0,420,48.17,-0.47,45.88,0.0130702,79.2,2.1832,0.0174356,99.2,0,,,,,,,
2020-07-29,2,ok,1380,1380,1,60,1439,1,1,0,420,16.15,0.47,74.34,0.0241026,95.2,3.53747,0.00741265,87.6,0,,,,,,,
2020-07-30,3,ok,1380,1380,1,60,1439,1,1,0,420,12.44,-0.79,39.47,0.0166942,89.2,1.81848,0.00745341,87.6,0,,,,,,,
2020-07-31,4,ok,1380,1380,1,60,1439,1,1,0,420,16.55,0.17,32.19,0.0123114,74.8,1.40139,0.00148181,52.4,1,08:40,-0.28,eod,1,16.55,2020-07-31,0
2020-08-03,0,ok,1380,1380,1,60,1439,3,1,0,420,19.59,3.33,29.31,0.0116824,70.8,1.27601,0.00601025,79.6,0,,,,,,,
2020-08-04,1,ok,1380,1380,1,60,1439,1,1,0,420,6.99,-0.03,28.77,0.00954993,56.8,1.1707,0.00207537,56.8,1,17:09,13.59,stop,1,6.99,2020-08-04,0
2020-08-05,2,ok,1380,1380,1,60,1439,1,1,0,420,21.48,-0.03,53.15,0.0103008,63.2,2.06048,0.00926317,90.8,1,09:51,1.15,stop,1,21.48,2020-08-05,0
2020-08-06,3,ok,1380,1380,1,60,1439,1,1,0,420,10.56,1.16,46.31,0.0140404,82,1.71107,0.0154659,98.4,1,08:10,8.36,stop,1,10.56,2020-08-06,0
2020-08-07,4,ok,1380,1380,1,60,1439,1,1,0,420,27.62,0.52,35.22,0.0121733,74.8,1.24673,0.0124516,95.6,0,,,,,,,
2020-08-10,0,ok,1380,1380,1,60,1439,3,1,0,420,18.5,-0.59,59.42,0.0170494,91.2,2.04614,-0.00185014,26.4,0,,,,,,,
2020-08-11,1,ok,1380,1380,1,60,1439,1,1,0,420,15.32,0.77,31.11,0.0113469,69.6,1.01171,-0.0041637,15.2,1,08:10,58.11,stop,-1,15.32,2020-08-11,0
2020-08-12,2,hole,1318,1318,63,60,1439,1,1,0,420,67.11,-1.52,128.74,0.0215037,93.6,4.06761,-0.03226,0,0,,,,,,,
2020-08-13,3,ok,1380,1380,1,60,1439,1,0,0,420,29.93,0.58,87.23,0.0276609,96.4,2.68689,-0.0173703,1.2,0,,,,,,,
2020-08-14,4,ok,1380,1380,1,60,1439,1,1,0,420,17.41,0.16,53.55,0.0172681,90.8,1.64947,-0.00048898,33.6,0,,,,,,,
2020-08-17,0,ok,1380,1380,1,60,1439,3,1,0,420,21.9,4.72,30.05,0.0138031,80.8,0.896212,-0.000764223,32.8,0,,,,,,,
2020-08-18,1,ok,1380,1380,1,60,1439,1,1,0,420,15.33,-0.68,61.13,0.0124301,75.6,1.82314,0.00989181,92,1,08:41,2.88,stop,1,15.33,2020-08-18,0
2020-08-19,2,ok,1380,1380,1,60,1439,1,1,0,420,16.68,-0.27,39.6,0.0152748,84,1.13891,0.0121079,95.6,0,,,,,,,
2020-08-20,3,ok,1380,1380,1,60,1439,1,1,0,420,30.31,-0.05,81.83,0.0185783,92,2.19119,-0.00898342,4.4,0,,,,,,,
2020-08-21,4,ok,1380,1380,1,60,1439,1,1,0,420,15.29,0.07,30.43,0.017408,90.4,0.769698,-0.00848384,5.6,1,10:15,10.22,stop,-1,15.29,2020-08-21,0
2020-08-24,0,ok,1380,1380,1,60,1439,3,1,0,420,11.53,0.25,44.53,0.015127,82.8,1.12634,-0.00599876,10.4,1,18:07,1.6,eod,-1,11.53,2020-08-24,0
2020-08-25,1,ok,1380,1380,1,60,1439,1,1,0,420,11.05,-1.79,38.18,0.0133322,77.2,0.907643,-0.0025308,24.4,1,11:25,0.19,stop,-1,11.05,2020-08-25,0
2020-08-26,2,ok,1380,1380,1,60,1439,1,1,0,420,9.45,3.26,23.31,0.0117706,69.2,0.554142,-0.00390275,16.8,1,08:14,8.89,stop,-1,9.45,2020-08-26,0
2020-08-27,3,ok,1380,1380,1,60,1439,1,1,0,420,16.84,0.35,52.07,0.0127168,74.4,1.31706,0.00233104,60.8,1,16:15,0.13,stop,1,16.84,2020-08-27,0
2020-08-28,4,ok,1380,1380,1,60,1439,1,1,0,420,19.63,-0.38,66.8,0.0194469,92.4,1.68964,-0.000311627,36.8,0,,,,,,,
2020-08-31,0,ok,1380,1380,1,60,1439,3,1,0,420,11.57,0.95,50.43,0.013686,78.8,1.19886,0.00940391,90.4,0,,,,,,,
